#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="YuleModel.t:ITS1-region-aligned" spec="beast.base.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:ITS1-region-aligned" lower="0.0" name="birthDiffRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <tree id="Tree.t:ITS1-region-aligned" spec="beast.base.evolution.tree.Tree">
#                <taxonset id="TaxonSet.ITS1-region-aligned" spec="beast.base.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:ITS1-region-aligned" name="distribution" x="@birthRate.t:ITS1-region-aligned">
#            <Uniform id="Uniform.1" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="FrequenciesPrior.s:ITS1-region-aligned" name="distribution">
#            <parameter dimension="4" id="freqParameter.s:ITS1-region-aligned" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.25</parameter>
#            <distr id="Dirichlet.0" spec="beast.base.inference.distribution.Dirichlet">
#                <parameter dimension="4" estimate="false" id="RealParameter.13" name="alpha" spec="beast.base.inference.parameter.RealParameter">4.0 4.0 4.0 4.0</parameter>
#            </distr>
#        </prior>
#        <prior id="GammaShapePrior.s:ITS1-region-aligned" name="distribution">
#            <parameter id="gammaShape.s:ITS1-region-aligned" lower="0.1" name="x" spec="beast.base.inference.parameter.RealParameter">0.5</parameter>
#            <Exponential id="Exponential.1" name="distr">
#                <parameter estimate="false" id="RealParameter.16" name="mean" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="RateACPrior.s:ITS1-region-aligned" name="distribution">
#            <parameter id="rateAC.s:ITS1-region-aligned" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="alpha" spec="beast.base.inference.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="beta" spec="beast.base.inference.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateAGPrior.s:ITS1-region-aligned" name="distribution">
#            <parameter id="rateAG.s:ITS1-region-aligned" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.1" name="distr">
#                <parameter estimate="false" id="RealParameter.3" name="alpha" spec="beast.base.inference.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.4" name="beta" spec="beast.base.inference.parameter.RealParameter">20.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateATPrior.s:ITS1-region-aligned" name="distribution">
#            <parameter id="rateAT.s:ITS1-region-aligned" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.2" name="distr">
#                <parameter estimate="false" id="RealParameter.5" name="alpha" spec="beast.base.inference.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.6" name="beta" spec="beast.base.inference.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateCGPrior.s:ITS1-region-aligned" name="distribution">
#            <parameter id="rateCG.s:ITS1-region-aligned" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.3" name="distr">
#                <parameter estimate="false" id="RealParameter.7" name="alpha" spec="beast.base.inference.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.8" name="beta" spec="beast.base.inference.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateGTPrior.s:ITS1-region-aligned" name="distribution">
#            <parameter id="rateGT.s:ITS1-region-aligned" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.5" name="distr">
#                <parameter estimate="false" id="RealParameter.11" name="alpha" spec="beast.base.inference.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.12" name="beta" spec="beast.base.inference.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution id="treeLikelihood.ITS1-region-aligned" spec="beast.base.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:ITS1-region-aligned">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:ITS1-region-aligned" shape="@gammaShape.s:ITS1-region-aligned" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:ITS1-region-aligned" lower="0.0" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:ITS1-region-aligned" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="gtr.s:ITS1-region-aligned" rateAC="@rateAC.s:ITS1-region-aligned" rateAG="@rateAG.s:ITS1-region-aligned" rateAT="@rateAT.s:ITS1-region-aligned" rateCG="@rateCG.s:ITS1-region-aligned" rateGT="@rateGT.s:ITS1-region-aligned" spec="beast.base.evolution.substitutionmodel.GTR">
#                    <parameter estimate="false" id="rateCT.s:ITS1-region-aligned" lower="0.0" name="rateCT" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                    <frequencies frequencies="@freqParameter.s:ITS1-region-aligned" id="estimatedFreqs.s:ITS1-region-aligned" spec="beast.base.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:ITS1-region-aligned" spec="beast.base.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:ITS1-region-aligned" lower="0.0" name="clock.rate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	Tree.height	Tree.treeLength	gammaShape	YuleModel	birthRate	rateAC	rateAG	rateAT	rateCG	rateGT	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4
0	-2540.4785443388455	-2516.4483233501633	-24.030220988682345	-2516.4483233501633	5.083626487897176	11.722222524637164	0.5	-11.722222524637164	1.0	1.0	1.0	1.0	1.0	1.0	0.25	0.25	0.25	0.25
1000	-1725.3314209756006	-1729.9912596459005	4.659838670299992	-1729.9912596459005	0.14210789838824034	0.7953109623672208	0.5	17.660170216623417	16.89670518401994	1.0	1.9694386960542716	1.0	1.0	1.0	0.25	0.25	0.25	0.25
2000	-1614.6821121259757	-1631.1225193388639	16.4404072128882	-1631.1225193388639	0.0639286864203496	0.2705233623521462	0.5	29.30344360432122	30.062375851595938	1.0	1.9694386960542716	1.0	0.8767386490820699	1.0	0.25	0.25	0.25	0.25
3000	-1602.1986785970332	-1616.9830055689608	14.784326971927543	-1616.9830055689608	0.08096764268330857	0.3207600445394179	0.5	27.718886304829507	40.594069177015434	1.0	1.1421578812327222	1.0	1.571705270457139	1.0	0.23840888237566196	0.25	0.261591117624338	0.25
4000	-1586.4599494718307	-1604.6915875829889	18.231638111158105	-1604.6915875829889	0.06317202848742333	0.23092760676665564	0.5	30.56463557926412	70.05253813201668	1.0	1.1421578812327222	1.0	1.571705270457139	0.55626311419407	0.23840888237566196	0.25	0.261591117624338	0.25
5000	-1581.7031862830827	-1600.1323428003354	18.42915651725274	-1600.1323428003354	0.07083685632361096	0.25789585018755995	0.5	30.272799926067766	40.753456357379015	1.0	1.1421578812327222	1.0	0.9974976923137325	0.55626311419407	0.23840888237566196	0.25	0.261591117624338	0.25
6000	-1582.166002763602	-1601.3317551218424	19.16575235824052	-1601.3317551218424	0.0563897550285489	0.21306580452333249	0.8162974344958148	31.325693201551367	32.15946957602016	1.0	1.1421578812327222	1.0	0.9974976923137325	0.55626311419407	0.23840888237566196	0.25	0.261591117624338	0.25
7000	-1578.1466275637965	-1599.604321580954	21.45769401715755	-1599.604321580954	0.051831301184720825	0.1929338882253411	0.8162974344958148	33.223108661206965	70.13817494001928	0.6787170016291251	1.1421578812327222	1.0	0.9974976923137325	0.55626311419407	0.23202972107826356	0.2563791612973984	0.261591117624338	0.25
8000	-1581.6424478541194	-1598.1001067008829	16.457658846763408	-1598.1001067008829	0.07204798731140302	0.2734651546092598	0.8162974344958148	28.22737240197764	64.1823704809188	0.6787170016291251	1.1421578812327222	1.0	0.9974976923137325	0.55626311419407	0.23202972107826356	0.263286787512964	0.261591117624338	0.24309237378443438
9000	-1581.985045361224	-1600.1647164392577	18.17967107803385	-1600.1647164392577	0.055288037494214716	0.23040074454287113	0.8162974344958148	29.949384633248073	26.53476980790859	0.6787170016291251	1.1421578812327222	1.0	0.9974976923137325	0.55626311419407	0.23202972107826356	0.263286787512964	0.261591117624338	0.24309237378443438
10000	-1580.4978316863535	-1600.2802552409523	19.782423554598868	-1600.2802552409523	0.05604997430238345	0.23532413731738538	0.8162974344958148	30.96978238623496	58.97964014594188	0.6787170016291251	1.1421578812327222	1.0	0.9974976923137325	0.3092762991001511	0.23202972107826356	0.263286787512964	0.261591117624338	0.24309237378443438
11000	-1578.382014064726	-1599.1910303272691	20.80901626254298	-1599.1910303272691	0.06694243701175653	0.2205884318114962	0.6084912956805637	31.78856895536382	60.36798406368883	0.6787170016291251	1.1421578812327222	1.0	0.9974976923137325	0.3092762991001511	0.23202972107826356	0.263286787512964	0.261591117624338	0.24309237378443438
12000	-1580.1329671581148	-1599.5911041632344	19.45813700511959	-1599.5911041632344	0.059580493887099926	0.24839653375803178	0.6084912956805637	30.553240972216297	51.83075035927888	0.7599737069547022	1.1421578812327222	1.0	0.9974976923137325	0.3092762991001511	0.23202972107826356	0.263286787512964	0.261591117624338	0.24309237378443438
13000	-1580.4239290825801	-1599.5073384872398	19.083409404659804	-1599.5073384872398	0.06454146321859941	0.2596846306582846	0.6084912956805637	30.178513371756516	45.53725422235274	0.7599737069547022	1.1421578812327222	1.0	0.9974976923137325	0.3092762991001511	0.23202972107826356	0.263286787512964	0.261591117624338	0.24309237378443438
14000	-1580.9372488356862	-1600.288151576719	19.35090274103281	-1600.288151576719	0.07272582312360774	0.2610200231846359	0.6775764311445084	30.086000243354064	37.70631503997969	0.7599737069547022	1.1421578812327222	1.0	0.6580653157564312	0.3092762991001511	0.23202972107826356	0.263286787512964	0.261591117624338	0.24309237378443438
15000	-1581.6117015907437	-1601.8288964413257	20.21719485058209	-1601.8288964413257	0.06077203795477303	0.20957857354764972	0.6775764311445084	31.632831792616194	33.727022337786174	0.7599737069547022	1.1421578812327222	1.0	1.2638241103120345	0.3092762991001511	0.23202972107826356	0.263286787512964	0.261591117624338	0.24309237378443438
16000	-1583.5318239806604	-1603.333560533096	19.801736552435518	-1603.333560533096	0.05988454106280541	0.23510877823867368	0.6775764311445084	31.2292192875177	52.36229472073836	0.7599737069547022	1.1421578812327222	1.0	1.2638241103120345	0.3092762991001511	0.2216589806569794	0.263286787512964	0.261591117624338	0.25346311420571854
17000	-1582.1668117819743	-1601.2381133544588	19.07130157248458	-1601.2381133544588	0.07238801174084822	0.2555079894159696	0.6775764311445084	30.330879216992457	38.87089407160183	0.7599737069547022	1.1421578812327222	0.8512227471341527	1.2638241103120345	0.3092762991001511	0.2216589806569794	0.263286787512964	0.261591117624338	0.25346311420571854
18000	-1584.7751074200523	-1602.9028357462266	18.12772832617435	-1602.9028357462266	0.06686064277995829	0.2869582880100529	0.37740869406519306	29.087138233602914	35.94311141574906	0.7599737069547022	1.1421578812327222	0.8512227471341527	1.2638241103120345	0.3092762991001511	0.2216589806569794	0.263286787512964	0.261591117624338	0.25346311420571854
19000	-1587.8383102122498	-1605.882504498168	18.044194285918238	-1605.882504498168	0.07421274578530546	0.27992377679808617	0.37740869406519306	29.003604193346803	50.53139436547735	0.7599737069547022	1.1421578812327222	0.8512227471341527	1.2638241103120345	0.3092762991001511	0.2216589806569794	0.263286787512964	0.261591117624338	0.25346311420571854
20000	-1584.2879220376415	-1603.273827108508	18.98590507086645	-1603.273827108508	0.06349108022458767	0.20728929634185822	0.37740869406519306	29.945314978295013	99.82125309787838	0.7599737069547022	1.1421578812327222	0.8512227471341527	1.2638241103120345	0.3092762991001511	0.2216589806569794	0.263286787512964	0.261591117624338	0.25346311420571854
